Con,Contp,PP,PPName,Reg,AgtId,Ver,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",847,1,"Declaration of the Special Conference on Afghanistan Convened under the Auspices of the Shanghai Cooperation Organization (Moscow Declaration)",2009-03-27,"Multiparty signed/agreed",3,5677,InterIntra,Imp,ExtSub,"Not signed, agreement mentions the following parties as having produced it: the Shanghai Cooperation Organization Member States (Kazakshtan, China, Kyrgyztan, Russia, Tajikistan, Uzbekistan) and the Islamic Republic of Afghanistan",,"Page 2, Paragraph 1
Were encouraged by growing dialogue between the governments of Afghanistan and Pakistan aimed at strengthening of mutual trust, as well as by the Joint Declaration on Directions of Bilateral Cooperation, signed on January 6, 2009 in Kabul ",AFG,,700,,333,,,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",705,1,"Declaration of the International Conference in Support of Afghanistan (Paris Conference)",2008-06-12,"Multiparty signed/agreed",3,8807,InterIntra,Imp,ExtSub,"Not signed, agreement mentions the following parties as having produced it: The Government of the Islamic Republic of Afghanistan and the international community","Not signed, agreement mentions the following parties as having chaired: The Secretary-General of the United Nations ","Page 1, Paragraph 2
...
We reaffirm that the Afghanistan Compact remains the agreed basis for our work. 

Page 1, Paragraph 3
We welcome the Review of the Afghanistan Compact prepared by the Joint Coordination and Monitoring Board co-chairs, which underlines the significant progress that has been made, most notably in health and education, in infrastructure and economic growth, as well as in building stronger Afghan national security forces. 

Page 3, Paragraph 7
...
We have reaffirmed our determination to fulfill the vision of a democratic, peaceful, pluralistic, and prosperous state based on the principles of Islam, as set out in the Bonn Agreement in 2001 and in the Afghanistan Compact of 2006.",AFG,,700,,333,,,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",1069,1,"Rome Conference on Justice and Rule of Law in Afghanistan",2007-07-03,"Multiparty signed/agreed",1,3231,InterIntra,Imp,ImpMod,"Not signed, agreement mentions the following parties as having produced it: the Government of Afghanistan, the Government of Italy and the United Nations co-hosted a Ministerial level International Conference on the Rule of Law  in Afghanistan.",,"Page 1, Paragraph 3
Within the framework of the Afghanistan Compact, the vision of “Justice for all” and the Afghanistan National Development Strategy, the Government has committed itself to finalize a national justice sector strategy and to implement a comprehensive rule of law reform  with the assistance of the international community that has pledged significant support.

Page 1, Paragraph 7
Finally, the Conference agreed on the next steps as foreseen by the Conference Joint Recommendations, including the elaboration, by October 2007, of a Justice Sector Strategy followed by the National Justice Program supported by an implementation plan by the Government and donors to be developed within the ANDS process that will be presented in a meeting in Kabul, in order to link the programs with the commitments expressed and the recommendations adopted in Rome. ",AFG,,700,,333,,,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",1061,1,"Afghanistan Compact Building on Success (London Conference)",2006-02-01,"Multiparty signed/agreed",17,39498,InterIntra,SubPar,MultIss,"Afghanistan (co-Chair), Aga Khan Foundation, Asian Development Bank, Australia, Austria, Bahrain, Belgium, Brazil, Brunei, Bulgaria, Canada, China, Czech Republic, Denmark, Egypt, European Commission, European Union, Finland, France, Germany, Greece, Hungary, Iceland, India, International Monetary Fund, Iran, Islamic Development Bank, Italy, Japan, Jordan, Kazakhstan, Korea (Republic of), Kuwait, Kyrgyztan, Lithuania, Luxembourg, Malaysia, Netherlands, New Zealand, North Atlantic Treaty Organisation, Norway, Organisation of Islamic Conference, Pakistan, Poland, Portugal, Qatar, Romania, Russia, Saudi Arabia, Spain, Sweden, Switzerland, Tajikistan, Turkey, Turkmenistan,
United Arab Emirates, United Kingdom (co-Chair), United Nations (co-Chair), United States of America, Uzbekistan, World Bank
 
","Listed as observers: Argentina, Chile, Croatia, Cyprus, Estonia, Ireland, Latvia, Macedonia (FYR), Malta, Oman, Organisation for Security and Cooperation in Europe, Singapore, Slovakia, Slovenia
","Page 2, Untitled Preamble 
...
Affirming their shared commitment to continue, in the spirit of the Bonn, Tokyo and Berlin conferences, to work toward a stable and prosperous Afghanistan
...
Noting the full implementation of the Bonn Agreement through the adoption of a new constitution in January 2004

Page 14, Annex II. Improving the Effectiveness of Aid to Afghanistan
...
the Paris Declaration on Aid Effectiveness (2005) ",AFG,,700,,333,,,225,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2,2,1,0,1,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",1054,1,"Berlin Declaration (Berlin Conference)",2004-04-01,"Multiparty signed/agreed",3,7634,InterIntra,Imp,ExtSub,"Not signed, but parties understood to include President Hamid Karzai of Afghanistan, and representatives of 65 donor countries and organizations. ",,"Page 1, Untitled Preamble
...
Noting with satisfaction the substantial progress achieved under the Bonn Agreement of December 2001 in fostering peace, stability, national unity, democratization, and economic development in Afghanistan

Page 1, Untitled Preamble 
...
Welcoming the contributions and pledges towards Afghanistan’s reconstruction and reform programs made by countries at the Tokyo Conference of January 2002

Page 2, Untitled Preamble
...
Determined to complete the Bonn Process by creating the conditions under which the people of Afghanistan can freely determine their own political future by establishing a fully representative government through free and fair elections in a secure and peaceful environment
...
Determined to continue, in the spirit of the Bonn Agreement, as a common endeavor [sic] of the Afghan people and the international community

Page 3, 3
Welcome the further steps made by Afghanistan and its neighbors [sic] to foster regional cooperation under the auspices of the Kabul Declaration on Good Neighbourly Relations from December 22, 2002, in particular, the Declaration on Counter-Narcotics annexed  herewith 

Page 3, Untitled Article
Reform on the basis that Afghanistan and the international community shall continue to sustain a lasting partnership for the future, which will allow Afghanistan to complete the transition process begun with the Bonn Agreement",AFG,,700,,333,,,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",909,1,"Kabul Declaration of Good Neighbourly Relations",2002-12-24,"Multiparty signed/agreed",1,1690,InterIntra,SubPar,MultIss,"The Transitional Administration of Afghanistan, Government of People's Republic of China, Government of the Islamic Republic of Iran, Government of the Islamic Republic of Pakistan, Government of Republic of Tajikistan, and Government of the Republic of Uzbekistan.",,"Bonn agreement",AFG,,700,,333,,,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",908,1,"Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference)",2002-01-22,"Multiparty signed/agreed",5,10729,InterIntra,Imp,ImpMod,"Not signed, agreement mentions the following parties as having participated: Chairman of the Afghan Interim Administration, H.E. Mr. Hamid Karzai and other representatives of the Administration. Japan, the US, the EU and Saudi Arabia were the co-chairs of the Conference.","Not signed, agreement mentions the following parties as having attended: H.E. Mr. Junichiro Koizumi, Prime Minister of Japan; H.E. Mr. Kofi Annan, UN Secretary General. ","Page 1, Article 2
The Conference provided the Afghan Interim Authority (AIA) an opportunity to reaffirm its determination to pursue the process of reconciliation, reconstruction and development of Afghanistan, according to the Bonn Agreement

Page 1, Article 6
The Conference stressed the importance of implementation of the Bonn process including the time frame set in the Agreement. Assistance will be conditional on all Afghan parties positively contributing to the process and goals agreed in Bonn... ",AFG,,700,,333,,,225,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",272,1,"Agreement on Provisional Arrangements in Afghanistan Pending the Re-establishment of Permanent Government Institutions ('Bonn Agreement')",2001-12-05,"Multiparty signed/agreed",13,23377,Intra,SubPar,MultIss,"Ms. Amena Afzali, Mr. S. Hussain Anwari, Mr. Hedayat Amin Arsala, Mr. Sayed Hamed Gailani, Mr. Rahmatullah Mousa Ghazi, Eng. Abdul Hakim, Mr. Houmayoun Jareer, Mr. Abbas Karimi, Mr. Mustafa Kazimi, Dr. Azizullah Ludin, Mr. Ahmad Wali Massoud, Mr. Hafizullah Asif Mohseni, Prof. Mohammad Ishaq Nadiri, Mr. Mohammad Natiqi, Mr. Yunus Qanooni, Dr. Zalmai Rassoul, Mr. H. Mirwais Sadeq, Dr. Mohammad Jalil Shams, Prof. Abdul Sattar Sirat, Mr. Humayun Tandar, Mrs. Sima Wali, General Abdul Rahim Wardak, Mr. Pacha Khan Zadran ","Agreement witnessed for the United Nations by: Mr. Lakhdar Brahimi, Special Representative of the Secretary-General for Afghanistan","Page 7, V. Final provisions, 5
All actions taken by the Interim Authority shall be consistent with Security Council resolution 1378 (14 November 2001) and other relevant Security Council resolutions relating to Afghanistan.",AFG,,700,,333,,,225,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,1,0,3,1,0,0,0,0,1,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
Afghanistan,Government,2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia",553,1,"Tashkent Declaration on Fundamental Principles for a Peaceful Settlement of the Conflict in Afghanistan",1999-07-19,"Multiparty signed/agreed",5,8371,InterIntra,Pre,Proc,"Not signed, agreement mentions the following parties as having produced it: The Deputy Ministers for Foreign Affairs of the «Six plus Two» group, composed of the States bordering on Afghanistan - the People's Republic of China, the Islamic Republic of Iran, the Islamic Republic of Pakistan, the Republic of Tajikistan, Turkmenistan and  the  Republic  of  Uzbekistan  - as well as the Russian Federation and the United States of America. 

These are believed to have been; Ji Peiding, China; Javad Zarif, Iran; Iftihar Murshid, Pakistan; Gulomzhon Mirzoyev, Tajikistan; Rashid Meredov, Turkmenistan; Abdusamat Khaydarov, Uzbekistan; Karl Inderfurth, U.S.A; and Vasily Sredin, Russian Federation. ","The agreement refers to the participation of the Special Envoy of the United Nations Secretary-General for Afghanistan, Mr. Lakhdar Brahimi. ",,AFG,,700,,333,,,851,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1
Afghanistan,Government,1,"Afghanistan: 1990s Taliban process","Europe and Eurasia",409,1,"Afghan Peace Accord (Islamabad Accord)",1993-03-07,"Multiparty signed/agreed",7,10644,Intra,SubPar,MultIss,"Prof. Burhan-ud-Din Rabbani, President of the Islamic State of Afghanistan, Jamiat-e-Islami; Moulvi Muhammad Nabi Muhammadi, Harkat-e-Inqilab-e-Islami; Pir Syed Ahmed Gaillani, Mahaz-e-Milli; Sheikh Asif Mohseni, Harkat-e-Islami; Engr Gulbadin Hikmatyar, Hizb-e-Islami; Prof. Sibghatullah Mujjadidi, Jabha-e-Nijat-e-Milli; Engineer Ahmed Shah, Ahmadzai Ittehad-e-Islami; Ayatullah Fazil,Hizb-e-Wahdat-e-Islami ",,,AFG,,700,,333,1128,,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Afghanistan,Government,1,"Afghanistan: 1990s Taliban process","Europe and Eurasia",482,1,"Peshawar Accord",1992-04-24,"Multiparty signed/agreed",2,2434,Intra,SubPar,Iss,"Not signed, agreement mentions the following parties: Hazrat Sahib Sibghatullah Mojaddedi, Professor Burhan ud-Din Rabbani, Hizb-e-Islami, Ittehad-e-Islami, Hizb-e-Islami, National Islamic Front, Jamiat-e-Islami, Harkat-e-Inquilab-e-Islami, Hizb-e-Wahdat, Shura-e-Etelaf, Maulvi Mansoor ",,,AFG,,700,,333,1565,,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Armenia/Azerbaijan/(Nagorno-Karabakh),Government/territory,8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia",1926,2,"Joint Statement by the Foreign Ministers of Armenia and Azerbaijan and the Co-Chairs of the OSCE Minsk Group",2017-10-16,"Multiparty signed/agreed",1,1253,InterIntra,Ren,Repre,"The President of the Republic of Armenia Serzh Sargsyan and the President of the Republic of Azerbaijan Ilham Aliyev held a summit today in Geneva, Switzerland. ","Foreign Ministers Edward Nalbandian and Elmar Mammadyarov also attended the meeting, which was organized under the auspices of the Co-Chairs of the OSCE Minsk Group (Igor Popov of the Russian Federation, Stephane Visconti of France, and Andrew Schofer of the United States of America). The Personal Representative of the OSCE Chairperson-in-Office Andrzej Kasprzyk also participated in the summit.",,AZE,ARM,373,371,388,,,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Armenia/Azerbaijan/(Nagorno-Karabakh),Government/territory,8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia",1687,1,"Joint Statement by the Presidents of the Republic of Azerbaijan, The Republic of Armenia and the Russian Federation on the Nagorno-Karabakh settlement",2011-03-05,"Multiparty signed/agreed",1,1315,InterIntra,Pre,Conf,"The President of Azerbaijan: Ilham Aliyev
The President of Armenia: Serge Sargsian","The President of the Russian Federation: Dmitri Medvedev","Page 1:...After considering issues relating to the practical implementation of the trilateral statement adopted in Astrakhan on 27 October 2010, the Presidents, in addition to the measures stipulated therein, agreed the following steps towards further strengthening of confidence.",AZE,ARM,373,371,388,,,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
